# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big]
GAME,WINNER,TIME,big
2673,0,0.02274000644683838,60
2674,0,0.030774950981140137,60
2675,0,0.049407005310058594,60
2676,0,0.045318007469177246,60
2677,0,0.04919099807739258,60
2678,0,0.02975296974182129,60
2679,0,0.01955699920654297,60
2680,0,0.01619398593902588,60
2681,0,0.02042698860168457,60
2682,0,0.06458008289337158,60
2683,0,0.020509958267211914,60
2684,0,0.020884037017822266,60
2685,0,0.03195607662200928,60
2686,0,0.017161965370178223,60
2687,0,0.06648194789886475,60
2688,0,0.05062294006347656,60
2689,0,0.021815896034240723,60
2690,0,0.02321803569793701,60
2691,0,0.02131795883178711,60
2692,0,0.019070982933044434,60
2693,0,0.07405900955200195,60
2694,0,0.04640603065490723,60
2695,0,0.06734597682952881,60
2696,0,0.0667409896850586,60
2697,0,0.015931010246276855,60
2698,0,0.05214810371398926,60
2699,0,0.020552992820739746,60
2700,0,0.018550992012023926,60
2701,0,0.04345703125,60
2702,0,0.01843893527984619,60
2703,0,0.031520962715148926,60
2704,0,0.04623901844024658,60
2705,0,0.04847407341003418,60
2706,0,0.01945805549621582,60
2707,0,0.020048975944519043,60
2708,0,0.019748926162719727,60
2709,0,0.02089107036590576,60
2710,0,0.06442999839782715,60
2711,0,0.03826498985290527,60
2712,0,0.05392897129058838,60
2713,0,0.01759493350982666,60
2714,0,0.031770944595336914,60
2715,0,0.07364702224731445,60
2716,0,0.05164003372192383,60
2717,0,0.06566500663757324,60
2718,0,0.026463031768798828,60
2719,0,0.020721077919006348,60
2720,0,0.09491896629333496,60
2721,0,0.04872596263885498,60
2722,0,0.023849964141845703,60
2723,0,0.02534306049346924,60
2724,0,0.025224924087524414,60
2725,0,0.0173490047454834,60
2726,0,0.05210399627685547,60
2727,0,0.06472599506378174,60
2728,0,0.03364300727844238,60
2729,0,0.029119014739990234,60
2730,0,0.024567008018493652,60
2731,0,0.02966892719268799,60
2732,0,0.02033400535583496,60
2733,0,0.06356203556060791,60
2734,0,0.07906997203826904,60
2735,0,0.07332801818847656,60
2736,0,0.05909693241119385,60
2737,0,0.024533987045288086,60
2738,0,0.05432403087615967,60
2739,0,0.027190089225769043,60
2740,0,0.0728989839553833,60
2741,0,0.024479031562805176,60
2742,0,0.02479398250579834,60
2743,0,0.02253401279449463,60
2744,0,0.02330803871154785,60
2745,0,0.015670061111450195,60
2746,0,0.06024503707885742,60
2747,0,0.020624995231628418,60
2748,0,0.07927703857421875,60
2749,0,0.048982977867126465,60
2750,0,0.02630794048309326,60
2751,0,0.05087697505950928,60
2752,0,0.061033010482788086,60
2753,0,0.06232798099517822,60
2754,0,0.022742033004760742,60
2755,0,0.03067493438720703,60
2756,0,0.021497011184692383,60
2757,0,0.015725016593933105,60
2758,0,0.016535043716430664,60
2759,0,0.10179102420806885,60
2760,0,0.0220489501953125,60
2761,0,0.09497201442718506,60
2762,0,0.02079904079437256,60
2763,0,0.06184494495391846,60
2764,0,0.05120205879211426,60
2765,0,0.06493997573852539,60
2766,0,0.05378997325897217,60
2767,0,0.025413036346435547,60
2768,0,0.0634080171585083,60
2769,0,0.021357059478759766,60
2770,0,0.05953097343444824,60
2771,0,0.021358966827392578,60
2772,0,0.03540599346160889,60
2773,0,0.03878295421600342,60
2774,0,0.08860492706298828,60
2775,0,0.021611928939819336,60
2776,0,0.05050301551818848,60
2777,0,0.04844105243682861,60
2778,0,0.0608220100402832,60
2779,0,0.05118405818939209,60
2780,0,0.017396926879882812,60
2781,0,0.020630955696105957,60
2782,0,0.06588101387023926,60
2783,0,0.060626983642578125,60
2784,0,0.05410301685333252,60
2785,0,0.020968914031982422,60
2786,0,0.03298306465148926,60
2787,0,0.03840208053588867,60
2788,0,0.05733191967010498,60
2789,0,0.04636502265930176,60
2790,0,0.023257017135620117,60
2791,0,0.023203015327453613,60
2792,0,0.02524590492248535,60
2793,0,0.07206296920776367,60
2794,0,0.02554798126220703,60
2795,0,0.07631802558898926,60
2796,0,0.060281991958618164,60
2797,0,0.022987961769104004,60
2798,0,0.05715298652648926,60
2799,0,0.020419001579284668,60
2800,0,0.0238950252532959,60
2801,0,0.015456080436706543,60
2802,0,0.02403402328491211,60
2803,0,0.015941977500915527,60
2804,0,0.04028797149658203,60
2805,0,0.04104602336883545,60
2806,0,0.06696200370788574,60
2807,0,0.05365908145904541,60
2808,0,0.024374008178710938,60
2809,0,0.07114005088806152,60
2810,0,0.02682793140411377,60
2811,0,0.024217963218688965,60
2812,0,0.042968034744262695,60
2813,0,0.07100296020507812,60
2814,0,0.04246795177459717,60
2815,0,0.03597605228424072,60
2816,0,0.058876991271972656,60
2817,0,0.025248050689697266,60
2818,0,0.023638010025024414,60
2819,0,0.04546999931335449,60
2820,0,0.023476004600524902,60
2821,0,0.027992963790893555,60
2822,0,0.02144789695739746,60
2823,0,0.04633498191833496,60
2824,0,0.02061009407043457,60
2825,0,0.06749999523162842,60
2826,0,0.028656005859375,60
2827,0,0.019238948822021484,60
2828,0,0.022415995597839355,60
2829,0,0.04245400428771973,60
2830,0,0.04940903186798096,60
2831,0,0.07731103897094727,60
2832,0,0.02937901020050049,60
2833,0,0.03617393970489502,60
2834,0,0.03396904468536377,60
2835,0,0.02154397964477539,60
2836,0,0.038915038108825684,60
2837,0,0.07153201103210449,60
2838,0,0.06209206581115723,60
2839,0,0.021502017974853516,60
2840,0,0.039080023765563965,60
2841,0,0.05196094512939453,60
2842,0,0.02579498291015625,60
2843,0,0.05487799644470215,60
2844,0,0.01701200008392334,60
2845,0,0.02955496311187744,60
2846,0,0.027887940406799316,60
2847,0,0.020205974578857422,60
2848,0,0.06973695755004883,60
2849,0,0.052015066146850586,60
2850,0,0.03922092914581299,60
2851,0,0.023779988288879395,60
2852,0,0.09940004348754883,60
2853,0,0.015284061431884766,60
2854,0,0.06460392475128174,60
2855,0,0.0729149580001831,60
2856,0,0.02578902244567871,60
2857,0,0.02228105068206787,60
2858,0,0.07626605033874512,60
2859,0,0.04167294502258301,60
2860,0,0.05705392360687256,60
2861,0,0.05249500274658203,60
2862,0,0.04103195667266846,60
2863,0,0.01823103427886963,60
2864,0,0.023976922035217285,60
2865,0,0.034500956535339355,60
2866,0,0.060806989669799805,60
2867,0,0.04274892807006836,60
2868,0,0.0494159460067749,60
2869,0,0.027996063232421875,60
2870,0,0.030874967575073242,60
2871,0,0.06657898426055908,60
2872,0,0.07128798961639404,60
2873,0,0.025021076202392578,60
2874,0,0.03737199306488037,60
2875,0,0.022971034049987793,60
2876,0,0.02949202060699463,60
2877,0,0.02055203914642334,60
2878,0,0.07930898666381836,60
2879,0,0.06154799461364746,60
2880,0,0.023185014724731445,60
2881,0,0.030427932739257812,60
2882,0,0.020382046699523926,60
2883,0,0.03140699863433838,60
2884,0,0.08732593059539795,60
2885,0,0.055094003677368164,60
2886,0,0.09207606315612793,60
2887,0,0.035755038261413574,60
2888,0,0.06730902194976807,60
2889,0,0.06339693069458008,60
2890,0,0.04917097091674805,60
2891,0,0.0214231014251709,60
2892,0,0.029047012329101562,60
2893,0,0.05061304569244385,60
2894,0,0.015618085861206055,60
2895,0,0.0280759334564209,60
2896,0,0.0771939754486084,60
2897,0,0.023669958114624023,60
2898,0,0.025140047073364258,60
2899,0,0.03884100914001465,60
2900,0,0.028477072715759277,60
2901,0,0.07237398624420166,60
2902,0,0.051271915435791016,60
2903,0,0.06578207015991211,60
2904,0,0.03318297863006592,60
2905,0,0.03580188751220703,60
2906,0,0.018540024757385254,60
2907,0,0.050526976585388184,60
2908,0,0.05514097213745117,60
2909,0,0.019636988639831543,60
2910,0,0.019433021545410156,60
2911,0,0.021632909774780273,60
2912,0,0.025097012519836426,60
2913,0,0.03814196586608887,60
2914,0,0.017440080642700195,60
2915,0,0.06459295749664307,60
2916,0,0.052171945571899414,60
2917,0,0.06178402900695801,60
2918,0,0.02207803726196289,60
2919,0,0.028728961944580078,60
2920,0,0.020982980728149414,60
2921,0,0.06691503524780273,60
2922,0,0.0525439977645874,60
2923,0,0.017132997512817383,60
2924,0,0.022053003311157227,60
2925,0,0.01588308811187744,60
2926,0,0.028681039810180664,60
2927,0,0.05959606170654297,60
2928,0,0.058590054512023926,60
2929,0,0.027319908142089844,60
2930,0,0.052243947982788086,60
2931,0,0.05574798583984375,60
2932,0,0.05616402626037598,60
2933,0,0.05402708053588867,60
2934,0,0.020877957344055176,60
2935,0,0.020751953125,60
2936,0,0.04120302200317383,60
2937,0,0.017210960388183594,60
2938,0,0.058728933334350586,60
2939,0,0.05148899555206299,60
2940,0,0.028102993965148926,60
2941,0,0.022609949111938477,60
2942,0,0.022104978561401367,60
2943,0,0.04562103748321533,60
2944,0,0.01987302303314209,60
2945,0,0.05658400058746338,60
2946,0,0.020718097686767578,60
2947,0,0.03070998191833496,60
2948,0,0.03662395477294922,60
2949,0,0.04249989986419678,60
2950,0,0.025707006454467773,60
2951,0,0.06669104099273682,60
2952,0,0.05930900573730469,60
2953,0,0.027842998504638672,60
2954,0,0.01969301700592041,60
2955,0,0.11967504024505615,60
2956,0,0.05606508255004883,60
2957,0,0.02425098419189453,60
2958,0,0.027011990547180176,60
2959,0,0.04166293144226074,60
2960,0,0.026795029640197754,60
2961,0,0.05438697338104248,60
2962,0,0.03143000602722168,60
2963,0,0.021615028381347656,60
2964,0,0.021528005599975586,60
2965,0,0.06669604778289795,60
2966,0,0.03706097602844238,60
2967,0,0.02931797504425049,60
2968,0,0.058660030364990234,60
2969,0,0.05555307865142822,60
2970,0,0.022873997688293457,60
2971,0,0.06937301158905029,60
2972,0,0.05629003047943115,60
2973,0,0.03337407112121582,60
2974,0,0.052407026290893555,60
2975,0,0.09521603584289551,60
2976,0,0.09934496879577637,60
2977,0,0.03278803825378418,60
2978,0,0.016314983367919922,60
2979,0,0.018450021743774414,60
2980,0,0.07968306541442871,60
2981,0,0.06184196472167969,60
2982,0,0.057859063148498535,60
2983,0,0.015606999397277832,60
2984,0,0.06493997573852539,60
2985,0,0.061409950256347656,60
2986,0,0.05408608913421631,60
2987,0,0.05090510845184326,60
2988,0,0.020308971405029297,60
2989,0,0.030848026275634766,60
2990,0,0.05157196521759033,60
2991,0,0.057810068130493164,60
2992,0,0.02217400074005127,60
2993,0,0.03227698802947998,60
2994,0,0.02312004566192627,60
2995,0,0.045120954513549805,60
2996,0,0.06946396827697754,60
2997,0,0.016610026359558105,60
2998,0,0.04169905185699463,60
2999,0,0.01615309715270996,60
