# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
2492,bbb,1,0.04072403907775879
2493,bbb,0,0.06006300449371338
2494,bbb,0,0.03408205509185791
2495,bbb,0,0.053176045417785645
2496,bbb,0,0.038575053215026855
2497,bbb,1,0.03996598720550537
2498,bbb,1,0.039279937744140625
2499,bbb,2,0.03373396396636963
2500,bbb,2,0.03290200233459473
2501,bbb,1,0.0862799882888794
2502,bbb,0,0.07806003093719482
2503,bbb,2,0.05493295192718506
2504,bbb,2,0.03890407085418701
2505,bbb,0,0.04337000846862793
2506,bbb,1,0.040773987770080566
2507,bbb,1,0.04219496250152588
2508,bbb,2,0.04548203945159912
2509,bbb,0,0.04749608039855957
2510,bbb,2,0.05547797679901123
2511,bbb,0,0.06911897659301758
2512,bbb,0,0.06766092777252197
2513,bbb,0,0.04212307929992676
2514,bbb,1,0.03799295425415039
2515,bbb,0,0.04092597961425781
2516,bbb,0,0.04127001762390137
2517,bbb,1,0.04893898963928223
2518,bbb,2,0.08003807067871094
2519,bbb,0,0.03954195976257324
2520,bbb,0,0.03724098205566406
2521,bbb,1,0.06423401832580566
2522,bbb,1,0.08550798892974854
2523,bbb,0,0.06725406646728516
2524,bbb,1,0.0464329719543457
2525,bbb,1,0.04525196552276611
2526,bbb,0,0.05638909339904785
2527,bbb,1,0.04037594795227051
2528,bbb,1,0.04365193843841553
2529,bbb,1,0.047042012214660645
2530,bbb,0,0.040464043617248535
2531,bbb,0,0.043058037757873535
2532,bbb,2,0.038244009017944336
2533,bbb,1,0.04146695137023926
2534,bbb,2,0.0568389892578125
2535,bbb,2,0.03832590579986572
2536,bbb,0,0.040344953536987305
2537,bbb,1,0.05234801769256592
2538,bbb,1,0.042449951171875
2539,bbb,0,0.04372000694274902
2540,bbb,2,0.03955996036529541
2541,bbb,1,0.04576396942138672
2542,bbb,0,0.036975979804992676
2543,bbb,0,0.04026603698730469
2544,bbb,1,0.10126101970672607
2545,bbb,2,0.04529893398284912
2546,bbb,1,0.03724992275238037
2547,bbb,0,0.05461299419403076
2548,bbb,1,0.040203094482421875
2549,bbb,1,0.045895934104919434
2550,bbb,0,0.03969395160675049
2551,bbb,2,0.037832021713256836
2552,bbb,2,0.043737053871154785
2553,bbb,1,0.05066204071044922
2554,bbb,1,0.0570530891418457
2555,bbb,2,0.04391598701477051
2556,bbb,0,0.05814492702484131
2557,bbb,0,0.05104398727416992
2558,bbb,2,0.09536302089691162
2559,bbb,0,0.04409503936767578
2560,bbb,1,0.035566091537475586
2561,bbb,2,0.05418205261230469
2562,bbb,0,0.08370399475097656
2563,bbb,0,0.03272509574890137
2564,bbb,2,0.060148000717163086
2565,bbb,1,0.043974995613098145
2566,bbb,2,0.07607102394104004
2567,bbb,1,0.039234042167663574
2568,bbb,2,0.07811498641967773
2569,bbb,0,0.040512919425964355
2570,bbb,2,0.037806034088134766
2571,bbb,0,0.06348109245300293
2572,bbb,0,0.04780101776123047
2573,bbb,2,0.04238903522491455
2574,bbb,1,0.07204997539520264
2575,bbb,2,0.04451894760131836
2576,bbb,1,0.04184997081756592
2577,bbb,0,0.07727694511413574
2578,bbb,2,0.043699026107788086
2579,bbb,0,0.06049907207489014
2580,bbb,1,0.0631340742111206
2581,bbb,1,0.06828296184539795
2582,bbb,0,0.05439198017120361
2583,bbb,1,0.05564594268798828
2584,bbb,0,0.05416607856750488
2585,bbb,0,0.06264495849609375
2586,bbb,2,0.047810912132263184
2587,bbb,2,0.04458796977996826
2588,bbb,2,0.03928196430206299
2589,bbb,1,0.04653596878051758
2590,bbb,2,0.03812205791473389
2591,bbb,2,0.0368419885635376
2592,bbb,0,0.042330026626586914
2593,bbb,0,0.0416339635848999
2594,bbb,2,0.03435099124908447
2595,bbb,0,0.051423072814941406
2596,bbb,2,0.04792499542236328
2597,bbb,2,0.040852904319763184
2598,bbb,1,0.052893996238708496
2599,bbb,1,0.04761099815368652
2600,bbb,2,0.03608405590057373
2601,bbb,1,0.07817196846008301
2602,bbb,0,0.14236891269683838
2603,bbb,0,0.038417935371398926
2604,bbb,0,0.04008901119232178
2605,bbb,0,0.0569000244140625
2606,bbb,1,0.06963503360748291
2607,bbb,2,0.049331068992614746
2608,bbb,2,0.05472099781036377
2609,bbb,2,0.04054605960845947
2610,bbb,1,0.039031028747558594
2611,bbb,0,0.04152190685272217
2612,bbb,1,0.03670799732208252
2613,bbb,1,0.04290211200714111
2614,bbb,1,0.04884207248687744
2615,bbb,2,0.03447604179382324
2616,bbb,0,0.03967404365539551
2617,bbb,1,0.04291093349456787
2618,bbb,2,0.036409974098205566
2619,bbb,0,0.07225096225738525
2620,bbb,2,0.06746304035186768
2621,bbb,2,0.041233062744140625
2622,bbb,0,0.041243910789489746
2623,bbb,1,0.04993104934692383
2624,bbb,0,0.04576098918914795
2625,bbb,1,0.039105892181396484
2626,bbb,1,0.06515204906463623
2627,bbb,1,0.03930008411407471
2628,bbb,2,0.03749096393585205
2629,bbb,2,0.061187028884887695
2630,bbb,0,0.04360806941986084
2631,bbb,2,0.0429610013961792
2632,bbb,1,0.06648194789886475
2633,bbb,0,0.03888702392578125
2634,bbb,0,0.04056501388549805
2635,bbb,2,0.041165947914123535
2636,bbb,0,0.13318300247192383
2637,bbb,0,0.03544294834136963
2638,bbb,1,0.04593002796173096
2639,bbb,1,0.044934988021850586
2640,bbb,0,0.04084300994873047
2641,bbb,0,0.0333249568939209
2642,bbb,0,0.06520700454711914
2643,bbb,0,0.038223981857299805
2644,bbb,1,0.04027402400970459
2645,bbb,1,0.06153702735900879
2646,bbb,1,0.044899940490722656
2647,bbb,2,0.03823196887969971
2648,bbb,0,0.04013705253601074
2649,bbb,1,0.07601606845855713
2650,bbb,0,0.04614102840423584
2651,bbb,2,0.03803598880767822
2652,bbb,0,0.03220498561859131
2653,bbb,0,0.041526079177856445
2654,bbb,0,0.035317063331604004
2655,bbb,0,0.0647960901260376
2656,bbb,0,0.033059000968933105
2657,bbb,0,0.05104207992553711
2658,bbb,2,0.043546080589294434
2659,bbb,1,0.0434260368347168
2660,bbb,0,0.036944031715393066
2661,bbb,2,0.05414295196533203
2662,bbb,0,0.05737197399139404
2663,bbb,1,0.036651015281677246
2664,bbb,2,0.0777890682220459
2665,bbb,0,0.08001792430877686
2666,bbb,0,0.048940062522888184
2667,bbb,0,0.04139602184295654
2668,bbb,0,0.07383906841278076
2669,bbb,0,0.0542529821395874
2670,bbb,1,0.06659197807312012
2671,bbb,2,0.05098700523376465
2672,bbb,1,0.11373698711395264
2673,bbb,0,0.04241502285003662
2674,bbb,1,0.06578803062438965
2675,bbb,0,0.09362602233886719
2676,bbb,0,0.04373908042907715
2677,bbb,2,0.047637939453125
2678,bbb,2,0.046069979667663574
2679,bbb,1,0.04711592197418213
2680,bbb,2,0.040814995765686035
2681,bbb,2,0.040376901626586914
2682,bbb,0,0.04962611198425293
2683,bbb,1,0.08650493621826172
2684,bbb,0,0.05071604251861572
2685,bbb,0,0.042623043060302734
2686,bbb,1,0.06794202327728271
2687,bbb,0,0.0416179895401001
2688,bbb,1,0.04078400135040283
2689,bbb,0,0.045623064041137695
2690,bbb,0,0.03872191905975342
2691,bbb,2,0.04480695724487305
2692,bbb,2,0.17562901973724365
2693,bbb,1,0.03928196430206299
2694,bbb,2,0.062422990798950195
2695,bbb,0,0.037637948989868164
2696,bbb,0,0.062397003173828125
2697,bbb,0,0.04452097415924072
2698,bbb,0,0.07947695255279541
2699,bbb,0,0.05163908004760742
2700,bbb,1,0.05296003818511963
2701,bbb,0,0.05898892879486084
2702,bbb,1,0.04086291790008545
2703,bbb,1,0.08373105525970459
2704,bbb,2,0.04509007930755615
2705,bbb,2,0.035494089126586914
2706,bbb,2,0.11524307727813721
2707,bbb,2,0.06075692176818848
2708,bbb,1,0.04596400260925293
2709,bbb,0,0.05891704559326172
2710,bbb,2,0.05747103691101074
2711,bbb,0,0.03942108154296875
2712,bbb,0,0.04428708553314209
2713,bbb,0,0.04655194282531738
2714,bbb,0,0.051149964332580566
2715,bbb,1,0.06024301052093506
2716,bbb,2,0.04734694957733154
2717,bbb,2,0.04108297824859619
2718,bbb,0,0.057958006858825684
2719,bbb,0,0.04331803321838379
2720,bbb,1,0.038169026374816895
2721,bbb,0,0.04163801670074463
2722,bbb,1,0.046615004539489746
2723,bbb,1,0.04256904125213623
2724,bbb,1,0.06619501113891602
2725,bbb,0,0.04011189937591553
2726,bbb,0,0.037322998046875
2727,bbb,1,0.06121993064880371
2728,bbb,0,0.03944706916809082
2729,bbb,1,0.03526496887207031
2730,bbb,1,0.056388020515441895
2731,bbb,2,0.03949296474456787
2732,bbb,0,0.03673696517944336
2733,bbb,0,0.05957901477813721
2734,bbb,1,0.04970705509185791
2735,bbb,0,0.07144105434417725
2736,bbb,0,0.08127105236053467
2737,bbb,1,0.037016987800598145
2738,bbb,0,0.041593074798583984
2739,bbb,1,0.04626202583312988
2740,bbb,1,0.034222960472106934
2741,bbb,2,0.044078946113586426
2742,bbb,2,0.04565894603729248
2743,bbb,2,0.04176902770996094
2744,bbb,2,0.036540985107421875
2745,bbb,1,0.05526089668273926
2746,bbb,0,0.05746805667877197
2747,bbb,2,0.041339993476867676
2748,bbb,0,0.03875899314880371
2749,bbb,2,0.03692305088043213
2750,bbb,1,0.04229402542114258
2751,bbb,0,0.06713199615478516
2752,bbb,2,0.09530997276306152
2753,bbb,2,0.04594302177429199
2754,bbb,2,0.045320987701416016
2755,bbb,2,0.03812599182128906
2756,bbb,2,0.06603801250457764
2757,bbb,0,0.03980600833892822
2758,bbb,1,0.03709900379180908
2759,bbb,2,0.040409088134765625
2760,bbb,0,0.059149980545043945
2761,bbb,2,0.0504230260848999
2762,bbb,2,0.04549992084503174
2763,bbb,1,0.03854203224182129
2764,bbb,2,0.038945913314819336
2765,bbb,0,0.043440937995910645
2766,bbb,0,0.10734295845031738
2767,bbb,1,0.09358501434326172
2768,bbb,2,0.045683979988098145
2769,bbb,0,0.09282398223876953
2770,bbb,2,0.1387399435043335
2771,bbb,2,0.08836591243743896
2772,bbb,0,0.039025068283081055
2773,bbb,2,0.036569952964782715
2774,bbb,1,0.03527998924255371
2775,bbb,0,0.08724701404571533
2776,bbb,2,0.047167062759399414
2777,bbb,1,0.04455399513244629
2778,bbb,2,0.06794798374176025
2779,bbb,2,0.04062509536743164
2780,bbb,0,0.042057037353515625
2781,bbb,1,0.056758999824523926
2782,bbb,0,0.04693794250488281
2783,bbb,1,0.03464698791503906
2784,bbb,2,0.039083003997802734
2785,bbb,0,0.04940605163574219
2786,bbb,0,0.04595291614532471
2787,bbb,2,0.04118192195892334
2788,bbb,1,0.040048956871032715
2789,bbb,2,0.07085394859313965
2790,bbb,0,0.03733491897583008
2791,bbb,0,0.04214799404144287
2792,bbb,2,0.05435800552368164
2793,bbb,1,0.06252396106719971
2794,bbb,1,0.04849898815155029
2795,bbb,2,0.05855095386505127
2796,bbb,0,0.040074944496154785
2797,bbb,1,0.040989041328430176
2798,bbb,0,0.042028069496154785
2799,bbb,2,0.06260502338409424
2800,bbb,2,0.04085695743560791
2801,bbb,2,0.038320064544677734
2802,bbb,0,0.042739033699035645
2803,bbb,0,0.037554025650024414
2804,bbb,2,0.03654599189758301
2805,bbb,1,0.044390082359313965
2806,bbb,2,0.04452097415924072
2807,bbb,2,0.04641401767730713
2808,bbb,1,0.05950295925140381
2809,bbb,0,0.06720399856567383
2810,bbb,0,0.03785896301269531
2811,bbb,0,0.04642903804779053
2812,bbb,0,0.06849193572998047
2813,bbb,0,0.04410195350646973
2814,bbb,1,0.05228698253631592
2815,bbb,0,0.042416930198669434
2816,bbb,0,0.04213690757751465
2817,bbb,0,0.07166993618011475
2818,bbb,2,0.03843402862548828
2819,bbb,1,0.04100906848907471
2820,bbb,0,0.04172396659851074
2821,bbb,1,0.03839397430419922
2822,bbb,0,0.06548798084259033
2823,bbb,1,0.07313394546508789
2824,bbb,0,0.04683399200439453
2825,bbb,1,0.055181026458740234
2826,bbb,0,0.036499977111816406
2827,bbb,1,0.13714706897735596
2828,bbb,2,0.07017290592193604
2829,bbb,0,0.0450359582901001
2830,bbb,1,0.05209696292877197
2831,bbb,1,0.05850398540496826
2832,bbb,1,0.055184006690979004
2833,bbb,2,0.04634201526641846
2834,bbb,0,0.053469061851501465
2835,bbb,2,0.11312401294708252
2836,bbb,2,0.047553062438964844
2837,bbb,1,0.042047977447509766
2838,bbb,1,0.05283200740814209
2839,bbb,1,0.04370999336242676
2840,bbb,0,0.05071902275085449
2841,bbb,0,0.043974995613098145
2842,bbb,1,0.057829976081848145
2843,bbb,2,0.0369420051574707
2844,bbb,0,0.0449519157409668
2845,bbb,1,0.11071300506591797
2846,bbb,1,0.04947507381439209
2847,bbb,2,0.03815805912017822
2848,bbb,0,0.03709089756011963
2849,bbb,0,0.04008007049560547
2850,bbb,2,0.058683037757873535
2851,bbb,0,0.042822957038879395
2852,bbb,1,0.039024949073791504
2853,bbb,2,0.04217195510864258
2854,bbb,2,0.06898391246795654
2855,bbb,1,0.04206991195678711
2856,bbb,0,0.050961971282958984
2857,bbb,1,0.059049010276794434
2858,bbb,2,0.08205509185791016
2859,bbb,2,0.03476107120513916
2860,bbb,2,0.04015696048736572
2861,bbb,1,0.04029393196105957
2862,bbb,2,0.041429996490478516
2863,bbb,1,0.05110299587249756
2864,bbb,0,0.04294109344482422
2865,bbb,2,0.05506002902984619
2866,bbb,0,0.04110300540924072
2867,bbb,2,0.04529905319213867
2868,bbb,2,0.051522016525268555
2869,bbb,0,0.040802955627441406
2870,bbb,0,0.039781928062438965
2871,bbb,0,0.052793025970458984
2872,bbb,0,0.06748008728027344
2873,bbb,2,0.04146599769592285
2874,bbb,2,0.038673996925354004
2875,bbb,0,0.05823099613189697
2876,bbb,2,0.04429805278778076
2877,bbb,2,0.05766499042510986
2878,bbb,0,0.04855704307556152
2879,bbb,1,0.03859400749206543
2880,bbb,2,0.05542802810668945
2881,bbb,0,0.03913593292236328
2882,bbb,1,0.03740406036376953
2883,bbb,0,0.03861498832702637
2884,bbb,1,0.04896998405456543
2885,bbb,2,0.16768503189086914
2886,bbb,2,0.05732691287994385
2887,bbb,0,0.05633902549743652
2888,bbb,2,0.046527981758117676
2889,bbb,2,0.0389559268951416
2890,bbb,2,0.0425640344619751
2891,bbb,2,0.041712045669555664
2892,bbb,2,0.042349934577941895
2893,bbb,0,0.06614804267883301
2894,bbb,2,0.051524996757507324
2895,bbb,2,0.038018107414245605
2896,bbb,2,0.0413210391998291
2897,bbb,1,0.03391599655151367
2898,bbb,2,0.08844995498657227
2899,bbb,1,0.09195804595947266
2900,bbb,2,0.04788005352020264
2901,bbb,0,0.0480349063873291
2902,bbb,2,0.09647595882415771
2903,bbb,1,0.05797398090362549
2904,bbb,1,0.1056140661239624
2905,bbb,0,0.03742408752441406
2906,bbb,0,0.03915703296661377
2907,bbb,1,0.04546999931335449
2908,bbb,0,0.06314599514007568
2909,bbb,2,0.14291596412658691
2910,bbb,1,0.043490052223205566
2911,bbb,0,0.03690600395202637
2912,bbb,1,0.029832005500793457
2913,bbb,0,0.04381000995635986
2914,bbb,1,0.037286996841430664
2915,bbb,0,0.0368649959564209
2916,bbb,1,0.12730002403259277
2917,bbb,1,0.03576099872589111
2918,bbb,2,0.038993000984191895
2919,bbb,0,0.04248499870300293
2920,bbb,0,0.05264294147491455
2921,bbb,0,0.04604995250701904
2922,bbb,1,0.049331068992614746
2923,bbb,0,0.055438995361328125
2924,bbb,1,0.03732895851135254
2925,bbb,1,0.03366804122924805
2926,bbb,1,0.04385101795196533
2927,bbb,1,0.06372296810150146
2928,bbb,2,0.03365898132324219
2929,bbb,1,0.043327927589416504
2930,bbb,1,0.0807030200958252
2931,bbb,2,0.05683791637420654
2932,bbb,2,0.03984999656677246
2933,bbb,2,0.049027085304260254
2934,bbb,0,0.04275202751159668
2935,bbb,1,0.04856109619140625
2936,bbb,0,0.037023067474365234
2937,bbb,0,0.12811505794525146
2938,bbb,2,0.043138980865478516
2939,bbb,2,0.06327593326568604
2940,bbb,0,0.047065019607543945
2941,bbb,0,0.06831693649291992
2942,bbb,1,0.05538797378540039
2943,bbb,0,0.063201904296875
2944,bbb,1,0.038981080055236816
2945,bbb,0,0.039198994636535645
2946,bbb,1,0.08141398429870605
2947,bbb,2,0.08289289474487305
2948,bbb,2,0.043835997581481934
2949,bbb,1,0.0463489294052124
2950,bbb,1,0.04143095016479492
2951,bbb,0,0.07355499267578125
2952,bbb,1,0.050480008125305176
2953,bbb,1,0.03761899471282959
2954,bbb,2,0.04458796977996826
2955,bbb,1,0.04618799686431885
2956,bbb,0,0.04604792594909668
2957,bbb,2,0.0463409423828125
2958,bbb,0,0.04143190383911133
2959,bbb,2,0.04083597660064697
2960,bbb,0,0.041398048400878906
2961,bbb,2,0.05006098747253418
2962,bbb,2,0.037724971771240234
2963,bbb,1,0.038514018058776855
2964,bbb,0,0.046964049339294434
2965,bbb,0,0.042016029357910156
2966,bbb,0,0.03307390213012695
2967,bbb,2,0.051828980445861816
2968,bbb,2,0.037985920906066895
2969,bbb,0,0.040480971336364746
2970,bbb,0,0.036653995513916016
2971,bbb,2,0.03959500789642334
2972,bbb,1,0.04365801811218262
2973,bbb,1,0.05479001998901367
2974,bbb,0,0.04184103012084961
2975,bbb,1,0.1036829948425293
2976,bbb,0,0.04069209098815918
2977,bbb,0,0.04504096508026123
2978,bbb,0,0.05957794189453125
2979,bbb,2,0.05596506595611572
2980,bbb,0,0.03969705104827881
2981,bbb,1,0.040229082107543945
2982,bbb,1,0.06723308563232422
2983,bbb,2,0.032926082611083984
2984,bbb,1,0.05864393711090088
2985,bbb,2,0.11042594909667969
2986,bbb,0,0.061071038246154785
2987,bbb,0,0.04932105541229248
2988,bbb,2,0.04261195659637451
2989,bbb,0,0.05964505672454834
2990,bbb,2,0.06488502025604248
2991,bbb,2,0.03644001483917236
2992,bbb,0,0.06218302249908447
2993,bbb,1,0.043106913566589355
2994,bbb,2,0.0865480899810791
2995,bbb,2,0.049008965492248535
2996,bbb,0,0.0599590539932251
2997,bbb,0,0.04893195629119873
2998,bbb,0,0.055351972579956055
2999,bbb,1,0.042230963706970215
# MCTS: [] []
# PLAYERS: [MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big, MCTS_TicketToRide.PlayerType.big]
GAME,PLAYERS,WINNER,TIME
0,bbbb,0,0.13640594482421875
1,bbbb,2,0.0760040283203125
2,bbbb,0,0.09369301795959473
3,bbbb,0,0.05939793586730957
4,bbbb,2,0.0699000358581543
5,bbbb,2,0.11691701412200928
6,bbbb,1,0.06607198715209961
7,bbbb,0,0.1489349603652954
8,bbbb,0,0.08151900768280029
9,bbbb,1,0.0971909761428833
10,bbbb,0,0.06565093994140625
11,bbbb,2,0.10891294479370117
12,bbbb,3,0.07787299156188965
13,bbbb,1,0.06821703910827637
14,bbbb,0,0.08352804183959961
15,bbbb,2,0.12064599990844727
16,bbbb,0,0.11864006519317627
17,bbbb,1,0.06762492656707764
18,bbbb,0,0.06427192687988281
19,bbbb,3,0.09561991691589355
20,bbbb,1,0.07046008110046387
21,bbbb,1,0.052169084548950195
22,bbbb,0,0.062338948249816895
23,bbbb,1,0.19383704662322998
24,bbbb,3,0.18900597095489502
25,bbbb,0,0.19015300273895264
26,bbbb,3,0.06737589836120605
27,bbbb,2,0.12060689926147461
28,bbbb,1,0.08933699131011963
29,bbbb,0,0.07537901401519775
30,bbbb,1,0.06186997890472412
31,bbbb,2,0.054782986640930176
32,bbbb,0,0.0890040397644043
33,bbbb,3,0.08969593048095703
34,bbbb,1,0.11659896373748779
35,bbbb,1,0.061622023582458496
36,bbbb,1,0.0825110673904419
37,bbbb,2,0.0750589370727539
38,bbbb,3,0.05462002754211426
39,bbbb,0,0.10801005363464355
40,bbbb,2,0.08651697635650635
41,bbbb,0,0.0432509183883667
42,bbbb,0,0.05459606647491455
43,bbbb,0,0.1552349328994751
44,bbbb,0,0.057582974433898926
45,bbbb,1,0.06456303596496582
46,bbbb,2,0.1018669605255127
47,bbbb,0,0.12181103229522705
48,bbbb,3,0.06278204917907715
49,bbbb,0,0.0742419958114624
50,bbbb,3,0.06496798992156982
51,bbbb,1,0.055946946144104004
52,bbbb,1,0.09455692768096924
53,bbbb,1,0.06668305397033691
54,bbbb,2,0.28296899795532227
55,bbbb,2,0.0814809799194336
56,bbbb,0,0.0797889232635498
57,bbbb,2,0.07017207145690918
58,bbbb,1,0.06843507289886475
59,bbbb,1,0.07181191444396973
60,bbbb,0,0.1193990707397461
61,bbbb,3,0.15002107620239258
62,bbbb,3,0.08070802688598633
63,bbbb,0,0.11939501762390137
64,bbbb,1,0.07817196846008301
65,bbbb,0,0.14534306526184082
66,bbbb,3,0.06752204895019531
67,bbbb,2,0.06362700462341309
68,bbbb,1,0.15219604969024658
69,bbbb,1,0.0550389289855957
70,bbbb,2,0.0629199743270874
71,bbbb,1,0.13077294826507568
72,bbbb,3,0.08492803573608398
73,bbbb,2,0.17691993713378906
74,bbbb,1,0.08560097217559814
75,bbbb,2,0.1753849983215332
76,bbbb,2,0.07117998600006104
77,bbbb,3,0.07161509990692139
78,bbbb,0,0.068634033203125
79,bbbb,0,0.056062936782836914
80,bbbb,3,0.08561205863952637
81,bbbb,1,0.07369494438171387
82,bbbb,2,0.06307697296142578
83,bbbb,3,0.08998799324035645
84,bbbb,2,0.14561498165130615
85,bbbb,2,0.07894706726074219
86,bbbb,2,0.09362304210662842
87,bbbb,3,0.07890403270721436
88,bbbb,2,0.0655059814453125
89,bbbb,1,0.12174904346466064
90,bbbb,3,0.08541297912597656
91,bbbb,2,0.08110904693603516
92,bbbb,3,0.06096291542053223
93,bbbb,0,0.27409303188323975
94,bbbb,1,0.06046700477600098
95,bbbb,1,0.06144297122955322
96,bbbb,0,0.115730881690979
97,bbbb,0,0.062248945236206055
98,bbbb,0,0.06252193450927734
99,bbbb,1,0.06758999824523926
100,bbbb,1,0.10691392421722412
101,bbbb,0,0.19009101390838623
102,bbbb,2,0.1206740140914917
103,bbbb,2,0.07964599132537842
104,bbbb,0,0.04530501365661621
105,bbbb,0,0.06265091896057129
106,bbbb,0,0.1185230016708374
107,bbbb,3,0.1414719820022583
108,bbbb,2,0.05873298645019531
109,bbbb,1,0.12263894081115723
110,bbbb,1,0.2149050235748291
111,bbbb,0,0.10229003429412842
112,bbbb,2,0.07553601264953613
113,bbbb,2,0.0891869068145752
114,bbbb,1,0.1529710292816162
115,bbbb,0,0.1174999475479126
116,bbbb,0,0.06620895862579346
117,bbbb,3,0.12318706512451172
118,bbbb,3,0.05976700782775879
119,bbbb,1,0.2672230005264282
120,bbbb,2,0.06282591819763184
121,bbbb,1,0.056053996086120605
122,bbbb,0,0.06940007209777832
123,bbbb,1,0.17072296142578125
124,bbbb,1,0.07889795303344727
125,bbbb,0,0.07198107242584229
126,bbbb,0,0.07461202144622803
127,bbbb,3,0.06245100498199463
128,bbbb,2,0.06530499458312988
129,bbbb,2,0.14005601406097412
130,bbbb,2,0.15843510627746582
131,bbbb,2,0.07179296016693115
132,bbbb,1,0.08774399757385254
133,bbbb,2,0.08081996440887451
134,bbbb,0,0.0691291093826294
135,bbbb,1,0.09540295600891113
136,bbbb,1,0.06542801856994629
137,bbbb,0,0.08211803436279297
138,bbbb,1,0.20638799667358398
139,bbbb,1,0.12523102760314941
140,bbbb,2,0.0758669376373291
141,bbbb,0,0.09106993675231934
142,bbbb,2,0.09376001358032227
143,bbbb,2,0.07748401165008545
144,bbbb,3,0.2452709674835205
145,bbbb,1,0.059049010276794434
146,bbbb,1,0.06303000450134277
147,bbbb,2,0.25450193881988525
148,bbbb,1,0.1744760274887085
149,bbbb,1,0.0771249532699585
150,bbbb,1,0.057675957679748535
151,bbbb,1,0.06312501430511475
152,bbbb,3,0.05551302433013916
153,bbbb,1,0.09018802642822266
154,bbbb,2,0.11008894443511963
155,bbbb,1,0.11477208137512207
156,bbbb,2,0.23076796531677246
157,bbbb,0,0.08456695079803467
158,bbbb,3,0.08917808532714844
159,bbbb,2,0.05923902988433838
160,bbbb,0,0.20537102222442627
161,bbbb,2,0.16145598888397217
162,bbbb,3,0.08046901226043701
